	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Ill5_005_0	0.9928473628830203	0.9947167376633889	0.9909850011686094	0.9874688727300573	0.9957225476119069	0.9793509045462927
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Ill5_005_100	0.6803343236866902	0.9243792965023608	0.5382351086245166	0.7062918996789199	0.9288674521056716	0.5697646819818422
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Ill5_005_10	0.9557893802708521	0.9772962457617007	0.9352087138637478	0.9586647291006911	0.9845660303669502	0.9340912835429411
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Ill5_005_20	0.9000368218857975	0.9542167058805496	0.8516789723151161	0.9147917663465753	0.9687894027636896	0.8664956975617027
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Ill5_005_30	0.847298472629501	0.9357694993628384	0.7741112046848995	0.8689275715442033	0.9540427050161921	0.7977556249060727
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Ill5_005_40	0.8032540514843398	0.9236181264333251	0.7106443013105134	0.8327528706392072	0.9428400011142691	0.745685711694255
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Ill5_005_50	0.7680487647947791	0.9169198867416776	0.660766680040076	0.8014811670622718	0.9350508468547725	0.7013019358246866
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Ill5_005_60	0.7403792684963226	0.9143205966218051	0.6220414397528159	0.7747713396499255	0.9299043564623217	0.6639985513385653
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Ill5_005_70	0.7191480408942165	0.91477805512069	0.5924496267213173	0.752508537685381	0.9272650439956713	0.6331771480423637
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Ill5_005_80	0.7026583821591103	0.9169365918733153	0.5695586561314493	0.7347245721293835	0.9264396720856237	0.6087511395527198
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Ill5_005_90	0.690039204820031	0.9203895080011927	0.5519100304466649	0.7194231264159924	0.9271756600611171	0.5877302333284274
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Ill5_005_0	0.9955705396815784	0.9960215508925764	0.9951199367329254	0.9902503134969952	0.9970831797250722	0.9835104591518922
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Ill5_005_100	0.9238351652013675	0.9627925092749149	0.887907868304152	0.9401410468497949	0.9770134527384329	0.9059505489973486
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Ill5_005_10	0.9950778935956234	0.995620277322022	0.9945361004958727	0.9900144486212973	0.9969134438106877	0.983210284164769
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Ill5_005_20	0.9933925718854482	0.994575932943529	0.992212023441625	0.9889805994442882	0.9964341303876332	0.981637748461786
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Ill5_005_30	0.9897792708655683	0.9926150139374865	0.9869596841704737	0.986451703413417	0.995355427439551	0.9777058595548034
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Ill5_005_40	0.9840349185307723	0.9896725114250118	0.9784611900613052	0.9827848720528279	0.9936992137640281	0.9721076819395523
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Ill5_005_50	0.9766577087126627	0.9860998138406909	0.9673947087484654	0.9778403785583762	0.991817874809252	0.9642513716703761
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Ill5_005_60	0.9676109679904891	0.9818052188585704	0.9538212891404257	0.9719827678237136	0.9892796863381894	0.9552803065788666
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Ill5_005_70	0.9574891200639049	0.9771806588601797	0.9385755279313582	0.9644487675735921	0.9863906535672029	0.9434618172625415
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Ill5_005_80	0.9466237384368638	0.972363876702336	0.9222112267673972	0.9561165368119761	0.9833842674171757	0.9303201912805954
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Ill5_005_90	0.935384211310805	0.9675854958488372	0.9052572145033988	0.9488517568603637	0.9802918879907329	0.9193656645996026
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Noref_Ill5_005_0	0.9163833628704032	0.8991469040897538	0.93429357602799	6.42990808621635e-06	3.2231779788131405e-06	0.0012600255457233928
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Noref_Ill5_005_100	0.8396419846195372	0.8605260324475182	0.8197475861351285	0.009716013734291326	0.00528587771050055	0.060015377573192426
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Noref_Ill5_005_10	0.9155052149794671	0.8984325602142765	0.933239292028402	0.000462436953347305	0.00023198579446247604	0.06990506773963956
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Noref_Ill5_005_20	0.9133410519310029	0.8970063841611836	0.9302816693780609	0.0017748100290438046	0.0008931774711236456	0.13730898669618852
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Noref_Ill5_005_30	0.9090930595923392	0.8945133186325012	0.9241559480347821	0.0037827828820718883	0.0019130939205214323	0.16672792938667128
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Noref_Ill5_005_40	0.9027752241821184	0.8910594929899732	0.9148031389896588	0.005065516616186274	0.0025796605534780066	0.13930370806915007
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Noref_Ill5_005_50	0.8946950799965963	0.886790044704013	0.9027423172434914	0.006745483325031554	0.0034665924119164776	0.12457993920445394
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Noref_Ill5_005_60	0.8850810845631497	0.8818992848321999	0.8882859266249954	0.008155850469154605	0.0042248302156169155	0.11727677050938953
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Noref_Ill5_005_70	0.8744490593458264	0.8766652399163777	0.8722440553827374	0.008939433836910251	0.004686135969187349	0.09678307502408363
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Noref_Ill5_005_80	0.8631127865846098	0.8712284929265949	0.8551468843568364	0.00952289403595269	0.005045587331561318	0.084550820862726
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Loose_Noref_Ill5_005_90	0.851512467849105	0.8658906350268138	0.837604001950988	0.009887979247573205	0.005331766818538916	0.06797769488260727
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Noref_Ill5_005_0	0.9880040141258186	0.9919782976542931	0.9840614488334591	0.68793603625459	0.9788410944633874	0.5303265233220963
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Noref_Ill5_005_100	0.6735947327829414	0.9215323690402429	0.530786892406497	0.49556811035749726	0.9113713145706006	0.34030683516263904
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Noref_Ill5_005_10	0.9488970975271417	0.9735356480664803	0.9254748841231998	0.6548716514173429	0.9646415982779776	0.49569265038434285
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Noref_Ill5_005_20	0.8920292390015897	0.949984781968716	0.8407384655203518	0.6285874516441866	0.947344339563792	0.47033266480563285
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Noref_Ill5_005_30	0.8388214435573196	0.9314464120296427	0.7629519180118235	0.6020736025614871	0.9321475886155011	0.4446299033857676
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Noref_Ill5_005_40	0.7947251431897748	0.9193924641559282	0.699829950483615	0.5724132653665172	0.921397495247013	0.4151666688230541
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Noref_Ill5_005_50	0.7597661016623329	0.9129712819246826	0.6505908321918079	0.5555477441324784	0.9142318558059249	0.3990046932263514
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Noref_Ill5_005_60	0.7323592341359835	0.9106052553208628	0.612471309697245	0.5369743049397755	0.9098322797864757	0.3808842815211313
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Noref_Ill5_005_70	0.7114598635005384	0.9113259205530848	0.5834921670675625	0.5229017154179896	0.9079230802060332	0.3671886583723207
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Noref_Ill5_005_80	0.695288074453083	0.9137134085219157	0.5611450368347791	0.5135673687484698	0.9077795046615121	0.35807137087844165
	Read Base F1	Read Base SN	Read Base PR	Junction Base F1	Junction Base SN	Junction Base PR
/work/tac0225/SNPs/Alignments/Alignment_Output/Tophat2_Noref_Ill5_005_90	0.6829912353925653	0.9173733147179344	0.5440026040041427	0.5020136738008961	0.9091473653870051	0.34673780839319523
